#Network | Station | Latitude | Longitude | Elevation | Sitename | StartTime | EndTime

#DATACENTER=IRISDMC,https://www.earthscope.org/data/
UO|EOLA|44.941204|-123.102106|202.0|Salem, OR, USA|2018-10-26T00:00:00|2599-12-31T23:59:59
UO|ETON|43.6409|-123.58076|36.0|Elkton, OR, USA|2017-10-04T00:00:00|2599-12-31T23:59:59
UO|FALZ|44.86551|-123.42954|113.0|Falls City, OR, USA|2017-10-02T00:00:00|2599-12-31T23:59:59
UO|GROV|45.537666|-123.157477|99.02|Forest Grove, OR, USA|2020-09-02T00:00:00|2599-12-31T23:59:59
UO|HAGG|45.476788|-123.197469|110.0|Gaston, OR, USA|2017-11-21T00:00:00|2599-12-31T23:59:59
UO|HBUG|42.64079|-124.37943|387.67|Ophir, OR, USA|2020-07-08T21:25:00|2599-12-31T23:59:59
UO|IRYS|43.885589|-123.256973|330.82|Eugene, OR, USA|2020-03-12T00:00:00|2599-12-31T23:59:59
UO|JEFF|44.73122|-123.01096|72.0|Jefferson, OR, USA|2017-09-14T00:00:00|2599-12-31T23:59:59
UO|KBO|42.212357|-124.225983|1010.0|Bosley Butte, OR, USA|2020-06-25T00:00:00|2599-12-31T23:59:59
UO|KEB|42.872211|-124.334251|846.0|Edson Butte, OR, USA|2020-05-27T00:00:00|2599-12-31T23:59:59
UO|KNAP|46.16288|-123.62588|86.07|Knappa, OR, USA|2020-03-12T00:00:00|2599-12-31T23:59:59
UO|KUHN|45.78521|-122.89579|90.8|Scappoose, OR, USA|2020-11-14T00:00:00|2599-12-31T23:59:59
UO|KVCS|44.69453|-123.43416|94.0|Philomath, OR, USA|2017-10-12T00:00:00|2599-12-31T23:59:59
UO|LAIR|43.16148|-123.93143|127.8|Myrtle Point, OR, USA|2016-10-01T00:00:00|2599-12-31T23:59:59
UO|LAKE|43.576449|-124.18237|13.0|Lakeside, OR, USA|2019-12-04T00:00:00|2599-12-31T23:59:59
UO|LINC|44.852774|-124.034619|22.0|Lincoln City, OR, USA|2019-12-02T00:00:00|2599-12-31T23:59:59
UO|LOKI|45.06207|-123.10753|159.3|Salem, OR, USA|2020-03-21T00:00:00|2599-12-31T23:59:59
UO|LOWP|44.846897|-123.110943|307.0|Salem, OR, USA|2019-12-19T00:00:00|2599-12-31T23:59:59
UO|MAPT|45.19041|-123.15245|48.29|McMinnville, OR, USA|2020-05-01T00:00:00|2599-12-31T23:59:59
UO|MERL|42.50357|-123.38353|342.2|Merlin, OR, USA|2020-02-13T00:00:00|2599-12-31T23:59:59
UO|MINN|45.211498|-123.264099|222.0|McMinnville, OR, USA|2016-10-01T00:00:00|2599-12-31T23:59:59
UO|MONKS|45.9942|-123.003617|380.0|Deer Island, OR, USA|2020-02-20T00:00:00|2599-12-31T23:59:59
UO|MPLT|44.021809|-123.863614|48.0|Mapleton, OR, USA|2019-12-04T00:00:00|2599-12-31T23:59:59
UO|NBFR|45.72615|-123.85323|12.5|Nehalem, OR, USA|2020-03-18T00:00:00|2599-12-31T23:59:59
UO|NOMA|45.21157|-122.79792|54.0|Aurora, OR, USA|2017-09-22T00:00:00|2599-12-31T23:59:59
UO|OTTR|44.73429|-124.05024|51.0|Otter Rock, OR, USA|2019-10-29T00:00:00|2599-12-31T23:59:59
UO|PERY|45.04092|-123.26019|54.21|Amity, OR, USA|2020-09-23T00:00:00|2599-12-31T23:59:59
UO|PETE|44.052175|-122.886989|165.0|Springfield, OR, USA|2019-05-23T00:00:00|2599-12-31T23:59:59
UO|PF16|45.510696|-122.73606|248.0|Portland, OR, USA|2019-10-16T00:00:00|2599-12-31T23:59:59
UO|PF22|45.590009|-122.756935|42.0|Portland, OR, USA|2019-10-17T00:00:00|2599-12-31T23:59:59
UO|PF27|45.544686|-122.760016|332.0|Portland, OR, USA|2019-11-01T00:00:00|2599-12-31T23:59:59
UO|PRARI|44.2796|-123.59078|1025.86|Horton, OR, USA|2020-04-20T00:00:00|2599-12-31T23:59:59
UO|RAIN|46.082|-123.01079|238.05|Rainier, OR, USA|2016-10-01T00:00:00|2599-12-31T23:59:59
UO|RDEO|45.214515|-122.975219|52.59|St. Paul, OR, USA|2020-09-01T00:00:00|2599-12-31T23:59:59
UO|ROGE|42.69548|-123.6654|989.0|Galice, OR, USA|2016-10-01T00:00:00|2599-12-31T23:59:59
UO|ROXY|42.35346|-122.78629|1085.8|Medford, OR, USA|2017-09-28T00:00:00|2599-12-31T23:59:59
UO|RUCH|42.22322|-123.0471|472.0|Ruch, OR, USA|2018-01-19T00:00:00|2599-12-31T23:59:59
UO|SAUVY|45.65675|-122.83434|15.6|Portland, OR, USA|2021-05-06T00:00:00|2599-12-31T23:59:59
UO|SISQ|42.275352|-123.632322|395.0|Selma, OR, USA|2019-01-30T00:00:00|2599-12-31T23:59:59
UO|SLTZ|44.718322|-123.927982|38.0|Siletz, OR, USA|2019-12-03T00:00:00|2599-12-31T23:59:59
UO|TRIG|44.19489|-123.54501|247.0|Blachly, OR, USA|2018-02-08T00:00:00|2599-12-31T23:59:59
UO|TRIPT|45.62951|-123.643664|976.74|Triangulation Point, Jordan Creek, OR, USA|2021-05-06T20:40:00|2599-12-31T23:59:59
UO|UCHR|44.83457|-123.87091|742.29|Logsden, OR, USA|2021-04-02T00:00:00|2599-12-31T23:59:59
UO|VERN|45.853099|-123.247519|198.0|Vernonia, OR, USA|2018-06-27T00:00:00|2599-12-31T23:59:59
UO|VINO|43.42848|-123.42155|318.64|Umpqua, OR, USA|2020-07-11T21:00:00|2599-12-31T23:59:59
UO|VITI|44.28157|-123.318081|257.8|Monroe, OR, USA|2020-03-19T00:00:00|2599-12-31T23:59:59
UO|WALD|44.415271|-124.065243|56.0|Waldport, OR, USA|2019-12-03T00:00:00|2599-12-31T23:59:59
UO|WIKI|46.10589|-123.58526|816.65|Knappa, OR, USA|2019-10-24T00:00:00|2599-12-31T23:59:59
UO|WILL|45.08372|-123.4754|87.0|Willamina, OR, USA|2017-09-13T00:00:00|2599-12-31T23:59:59
UO|WLOO|44.52342|-122.73769|284.0|Lebanon, OR, USA|2016-10-01T00:00:00|2599-12-31T23:59:59
UO|WYLD|43.144475|-123.429208|274.0|Winston, OR, USA|2019-05-17T00:00:00|2599-12-31T23:59:59
UO|YANK|45.86671|-122.88664|92.0|St. Helens, OR, USA|2018-05-02T00:00:00|2599-12-31T23:59:59
US|NLWA|47.3917|-123.8691|640.0|Neilton Lookout, Washington, USA|2006-07-05T00:00:00|2599-12-31T23:59:59
UW|ALLI|47.32005|-122.91572|77.5|Grapeview Elem & Middle School, Grapeview, WA, USA|2020-05-08T00:00:00|2599-12-31T23:59:59
UW|ALST|46.10881|-123.03414|198.0|Alston BPA site, OR, USA|1999-08-30T00:00:00|2599-12-31T23:59:59
UW|ALVY|43.998161|-123.015793|155.0|Alvey BPA site, OR, USA|2001-01-17T00:00:00|2599-12-31T23:59:59
UW|ARTIC|46.80521|-123.75867|127.9|Weyerhaeuser Tree Farm, Grays Harbor County, WA, USA|2021-04-01T00:00:00|2599-12-31T23:59:59
UW|BABR|44.62132|-123.78924|438.7|Baber Butte, OR, USA|2018-06-13T00:00:00|2599-12-31T23:59:59
UW|BAND|43.0903|-124.4093|6.5|Bandon, OR, USA|2015-06-24T00:00:00|2599-12-31T23:59:59
UW|BAYC|46.59943|-123.94335|12.8|Bay Center Road, South Bend, WA, USA|2020-05-25T00:00:00|2599-12-31T23:59:59
UW|BEAV|45.5274|-122.8428|61.8|Beaverton, OR, USA|2017-10-02T00:00:00|2599-12-31T23:59:59
UW|BECK|47.64006|-122.82695|13.3|Seabeck Conference Center, Seabeck, WA, USA|2020-08-07T00:00:00|2599-12-31T23:59:59
UW|BELF|47.46031|-122.826849|14.2|North Mason Regional Fire Authority, Belfair, WA, USA|2020-06-18T00:00:00|2599-12-31T23:59:59
UW|BILS|47.53966|-124.25138|62.0|Queets, WA, USA|2015-03-30T00:00:00|2599-12-31T23:59:59
UW|BLN|48.006624|-122.972646|601.0|Blyn Mt., WA, USA|1980-01-11T00:00:00|2022-03-25T00:00:00
